date,team_1,team_2,venue,toss_winner,toss_decision,winner,target,bat_first_won,team1_last6_wins,team2_last6_wins,team1_h2h_last10,team2_h2h_last10,venue_bat_first_win_rate,team1_elo,team2_elo
2023-08-19,Malta,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,field,Romania,0,0,4,1,3,2,0.7,1024.8692941644986,964.0899421473363
2023-08-20,Tanzania,Uganda,"Gahanga International Cricket Stadium, Rwanda",Tanzania,bat,Uganda,0,0,4,6,1,6,0.7692307692307693,1142.518558070038,1276.5982860009372
2023-08-20,Uganda,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Uganda,bat,Uganda,1,1,6,2,8,0,0.7692307692307693,1289.241664548756,953.7474815861891
2023-08-20,Romania,Malta,"Moara Vlasiei Cricket Ground, Ilfov County",Malta,field,Romania,1,1,2,3,3,4,0.5833333333333334,987.5534238293059,1001.405812482529
2023-08-20,India,Ireland,"Malahide, Dublin",Ireland,field,India,1,1,3,4,6,0,0.5,1214.8772373232541,1027.9124057687131
2023-08-20,New Zealand,United Arab Emirates,Dubai International Cricket Stadium,United Arab Emirates,field,New Zealand,1,1,3,2,1,1,0.5131578947368421,1176.5356673456808,1028.6718912058707
2023-08-20,Malta,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,field,Romania,0,0,3,2,4,3,0.5833333333333334,980.608827155887,1008.3504091559478
2023-08-21,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Uganda,bat,Tanzania,0,0,6,4,7,1,0.7333333333333333,1294.3061129155283,1129.875179522219
2023-08-22,Uganda,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,field,Uganda,1,1,5,1,9,0,0.6875,1265.4893560835028,948.6830332194169
2023-08-22,Rwanda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Tanzania,field,Tanzania,0,0,1,4,1,4,0.6875,943.1233358552606,1158.6919363542445
2023-08-24,Uganda,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,field,Uganda,1,1,5,1,10,0,0.6666666666666666,1271.0490534476592,934.1522489824783
2023-08-24,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Tanzania,field,Uganda,1,1,5,4,7,2,0.6666666666666666,1276.077895562447,1167.6630232270268
2023-08-25,Rwanda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Tanzania,field,Tanzania,0,0,1,3,1,5,0.7,929.1234068676903,1153.708915757863
2023-08-25,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Uganda,bat,Uganda,1,1,5,3,8,2,0.7,1290.0320030316109,1162.3239636804735
2023-08-27,Rwanda,Uganda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,bat,Uganda,0,0,0,5,0,10,0.6818181818181818,920.5083589450796,1302.994657665947
2023-08-27,Tanzania,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,field,Tanzania,1,1,3,0,6,1,0.6818181818181818,1149.3613090461374,916.5246860128442
2023-08-28,Rwanda,Uganda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,bat,Uganda,0,0,0,5,0,10,0.6666666666666666,908.2263578024108,1306.9783305981823
2023-08-28,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Uganda,bat,Uganda,1,1,5,4,8,2,0.6666666666666666,1310.6385136318172,1157.659637256571
2023-08-30,New Zealand,England,"Riverside Ground, Chester-le-Street",England,field,England,0,0,4,3,4,6,0.5,1188.5031471518294,1157.6600483519624
2023-08-30,Australia,South Africa,"Kingsmead, Durban",South Africa,field,Australia,1,1,3,2,7,3,0.5,1146.1327719995534,1140.6311117716148
2023-08-30,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Tanzania,field,Uganda,1,1,6,3,8,2,0.6538461538461539,1322.3605094751567,1145.9376414132314
2023-08-30,Tanzania,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,field,Tanzania,1,1,3,0,7,1,0.6538461538461539,1135.3020060710821,904.5661747687758
2023-08-31,Rwanda,Uganda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,bat,Uganda,0,0,0,6,0,10,0.6785714285714286,896.1880314119319,1332.996144817306
2023-08-31,Tanzania,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Tanzania,bat,Tanzania,1,1,3,0,8,1,0.6785714285714286,1143.6801494279262,893.1940309975635
2023-09-01,England,New Zealand,"Old Trafford, Manchester",England,bat,England,1,1,3,4,6,4,0.5,1179.4308704813686,1166.732325022423
2023-09-01,South Africa,Australia,"Kingsmead, Durban",Australia,field,Australia,0,0,1,3,3,7,0.5,1120.947786324154,1165.816097447014
2023-09-03,South Africa,Australia,"Kingsmead, Durban",South Africa,bat,Australia,0,0,1,4,3,7,0.5,1103.5163507092059,1183.2475330619623
2023-09-03,New Zealand,England,"Edgbaston, Birmingham",New Zealand,bat,New Zealand,1,1,3,3,4,6,0.5,1147.462986735576,1198.7002087682158
2023-09-05,England,New Zealand,"Trent Bridge, Nottingham",England,bat,New Zealand,0,0,2,3,6,4,0.5,1175.7719545113387,1170.391240992453
2023-09-15,Qatar,Bahrain,"West End Park International Cricket Stadium, Doha",Bahrain,field,Qatar,1,1,4,3,0,2,0.2857142857142857,996.6902122008125,966.9714307445656
2023-09-15,Saudi Arabia,Kuwait,"West End Park International Cricket Stadium, Doha",Saudi Arabia,bat,Kuwait,0,0,2,2,0,0,0.2857142857142857,944.2964671188225,1023.2999910344225
2023-09-16,Bahrain,Kuwait,"West End Park International Cricket Stadium, Doha",Kuwait,field,Kuwait,0,0,2,3,1,6,0.3333333333333333,948.6780211667857,1038.828978287405
2023-09-18,Qatar,Kuwait,"West End Park International Cricket Stadium, Doha",Kuwait,field,Qatar,1,1,4,3,1,1,0.3,1014.9836217785925,1053.75288410297
2023-09-18,Saudi Arabia,Bahrain,"West End Park International Cricket Stadium, Doha",Saudi Arabia,bat,Bahrain,0,0,2,1,2,2,0.3,928.7674798658401,933.7541153512208
2023-09-19,Bahrain,Oman,"West End Park International Cricket Stadium, Doha",Oman,field,Bahrain,1,1,2,2,1,1,0.3333333333333333,953.4670812472785,968.1700618901518
2023-09-19,Malaysia,Hong Kong,"Bayuemas Oval, Kuala Lumpur",Hong Kong,field,Malaysia,1,1,4,4,5,3,0.5,1102.767043616968,1063.7289686549175
2023-09-20,United Arab Emirates,Qatar,"West End Park International Cricket Stadium, Doha",United Arab Emirates,bat,United Arab Emirates,1,1,2,4,1,0,0.38461538461538464,1016.7044113997221,1037.2061428884308
2023-09-20,Malaysia,Papua New Guinea,"Bayuemas Oval, Kuala Lumpur",Malaysia,bat,Papua New Guinea,0,0,5,6,1,1,0.5454545454545454,1120.529240814428,1050.854739652634
2023-09-22,Oman,Kuwait,"West End Park International Cricket Stadium, Doha",Oman,bat,Oman,1,1,2,3,0,0,0.42857142857142855,947.3241951721874,1031.5303629931318
2023-09-22,Malaysia,Hong Kong,"Bayuemas Oval, Kuala Lumpur",Malaysia,bat,Malaysia,1,1,5,4,6,3,0.5,1096.5713690383186,1045.9667714574575
2023-09-22,Bahrain,United Arab Emirates,"West End Park International Cricket Stadium, Doha",Bahrain,bat,Bahrain,1,1,3,3,1,0,0.42857142857142855,974.312947965243,1037.8832180366023
2023-09-23,Malaysia,Papua New Guinea,"Bayuemas Oval, Kuala Lumpur",Malaysia,bat,Papua New Guinea,0,0,5,6,1,2,0.5384615384615384,1113.6787603805742,1074.8126114287434
2023-09-23,United Arab Emirates,Oman,"West End Park International Cricket Stadium, Doha",United Arab Emirates,bat,Oman,0,0,3,3,2,2,0.5,1014.2641160460948,972.078758893142
2023-09-24,Hong Kong,Papua New Guinea,"Bayuemas Oval, Kuala Lumpur",Papua New Guinea,field,Papua New Guinea,0,0,4,6,1,0,0.5,1028.859380115202,1097.0406407369783
2023-09-27,Nepal,Mongolia,Zhejiang University of Technology Cricket Field,Mongolia,field,Nepal,1,1,5,0,0,0,0.5,1146.8079252117675,1000.0
2023-09-28,Qatar,Kuwait,"West End Park International Cricket Stadium, Doha",Kuwait,field,Kuwait,0,0,4,3,2,1,0.47058823529411764,1016.0273362515505,1006.7757992721772
2023-09-29,Maldives,Kuwait,"West End Park International Cricket Stadium, Doha",Kuwait,field,Kuwait,0,0,1,4,0,1,0.4444444444444444,863.1304141948291,1027.3082347147358
2023-09-30,Estonia,Gibraltar,Europa Sports Complex,Gibraltar,field,Gibraltar,0,0,0,2,0,0,0.5555555555555556,868.8837207602519,815.9487819363455
2023-09-30,Gibraltar,Estonia,Europa Sports Complex,Estonia,field,Estonia,0,0,2,0,0,0,0.5555555555555556,838.9726005236025,845.8599021729949
2023-09-30,Bermuda,Canada,"White Hill Field, Sandys Parish",Canada,field,Bermuda,1,1,6,5,0,0,0.375,1055.9969363908835,1102.6877810733217
2023-09-30,Panama,Cayman Islands,"White Hill Field, Sandys Parish",Panama,bat,Cayman Islands,0,0,2,3,0,1,0.375,933.4910499103772,938.3867529597511
2023-10-01,Canada,Cayman Islands,"White Hill Field, Sandys Parish",Canada,bat,Canada,1,1,4,4,2,0,0.4,1080.0161040576122,958.1049522889818
2023-10-01,Panama,Bermuda,"White Hill Field, Sandys Parish",Panama,bat,Bermuda,0,0,1,6,0,1,0.4,913.7728505811465,1078.668613406593
2023-10-01,Kuwait,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Kuwait,bat,Saudi Arabia,0,0,4,2,1,0,0.42105263157894735,1038.5032204277024,909.0545139697823
2023-10-01,Maldives,Qatar,"West End Park International Cricket Stadium, Doha",Qatar,field,Qatar,0,0,1,4,0,1,0.42105263157894735,851.9354284818625,995.4949008089918
2023-10-02,Qatar,Kuwait,"West End Park International Cricket Stadium, Doha",Kuwait,field,Kuwait,0,0,4,3,2,2,0.38095238095238093,1007.6712176104242,1011.3782353646131
2023-10-02,Maldives,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Maldives,bat,Saudi Arabia,0,0,1,3,0,1,0.38095238095238093,839.7591116804301,936.1794990328716
2023-10-03,India,Nepal,Zhejiang University of Technology Cricket Field,India,bat,India,1,1,4,5,0,0,0.5,1225.0458441796823,1158.8264428496416
2023-10-03,Pakistan,Hong Kong,Zhejiang University of Technology Cricket Field,Hong Kong,field,Pakistan,1,1,3,3,1,0,0.5,1185.403549076802,1012.7345905292962
2023-10-03,Canada,Panama,"National Stadium, Hamilton",Canada,bat,Canada,1,1,4,1,1,0,0.5,1093.2728385163575,902.6111523819269
2023-10-03,Bermuda,Cayman Islands,"National Stadium, Hamilton",Bermuda,bat,Bermuda,1,1,6,4,3,0,0.5,1089.8303116058125,944.8482178302365
2023-10-04,Nigeria,Rwanda,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,bat,Nigeria,1,1,5,0,0,0,0.5,978.9108104136009,885.5440658462993
2023-10-04,Panama,Bermuda,"National Stadium, Hamilton",Bermuda,field,Bermuda,0,0,0,6,0,2,0.5,892.6030847293016,1101.9373786721321
2023-10-04,Sierra Leone,Ghana,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,field,Ghana,0,0,4,1,1,0,0.5,980.010392351195,931.0734340101158
2023-10-04,Maldives,Kuwait,"West End Park International Cricket Stadium, Doha",Kuwait,field,Kuwait,0,0,1,3,0,2,0.34782608695652173,825.1712797599389,1031.1648503664037
2023-10-04,Bangladesh,Malaysia,Zhejiang University of Technology Cricket Field,Bangladesh,bat,Bangladesh,1,1,5,4,0,0,0.5,1056.9587874434803,1091.4507310723393
2023-10-04,Canada,Cayman Islands,"National Stadium, Hamilton",Canada,bat,Canada,1,1,5,4,3,0,0.5,1103.280906168983,932.7411507639171
2023-10-05,Qatar,Maldives,"West End Park International Cricket Stadium, Doha",Maldives,field,Qatar,1,1,3,1,2,0,0.3333333333333333,987.8846026086337,815.8108012269256
2023-10-05,Saudi Arabia,Kuwait,"West End Park International Cricket Stadium, Doha",Kuwait,field,Kuwait,0,0,4,4,1,1,0.3333333333333333,950.7673309533628,1040.525328899417
2023-10-05,Serbia,Gibraltar,Europa Sports Complex,Gibraltar,field,Gibraltar,0,0,4,2,0,0,0.45454545454545453,970.0888972632057,819.3690135527111
2023-10-05,Serbia,Gibraltar,Europa Sports Complex,Serbia,bat,Gibraltar,0,0,4,2,0,0,0.45454545454545453,941.9189431708794,847.5389676450374
2023-10-05,Nigeria,Sierra Leone,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,field,Nigeria,1,1,6,4,5,1,0.5,993.6619360063022,957.2118372326511
2023-10-06,Bangladesh,India,Zhejiang University of Technology Cricket Field,India,field,India,0,0,5,5,1,9,0.5,1078.937806065065,1241.2794454738842
2023-10-06,Nigeria,Ghana,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,field,Nigeria,1,1,6,2,2,0,0.5,1011.5713639853642,953.8719891286597
2023-10-06,Rwanda,Sierra Leone,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,bat,Rwanda,1,1,0,3,0,0,0.5,870.792940253598,939.3024092535891
2023-10-07,Rwanda,Nigeria,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,field,Nigeria,0,0,1,6,0,1,0.8,894.6863312177568,1028.2801229187637
2023-10-07,Canada,Bermuda,"National Stadium, Hamilton",Canada,bat,Canada,1,1,5,6,0,1,0.5,1114.183044466399,1111.1606783696243
2023-10-07,Pakistan,Bangladesh,Zhejiang University of Technology Cricket Field,Bangladesh,field,Bangladesh,0,0,3,4,9,1,0.8,1196.2087544912172,1067.657410010314
2023-10-08,Sierra Leone,Nigeria,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,bat,Nigeria,0,0,3,6,1,6,0.6666666666666666,915.4090182894303,1040.9477019360043
2023-10-08,Rwanda,Ghana,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,bat,Rwanda,1,1,1,2,2,3,0.6666666666666666,882.0187522005161,937.1632301952603
2023-10-10,Nigeria,Ghana,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,bat,Nigeria,1,1,6,2,3,0,0.625,1054.0200129802165,914.0152487939371
2023-10-10,Sierra Leone,Rwanda,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,bat,Sierra Leone,1,1,2,2,0,1,0.625,902.3367072452181,905.1667336018394
2023-10-11,Ghana,Nigeria,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,field,Nigeria,0,0,2,6,0,4,0.7,901.6649290194322,1066.3703327547214
2023-10-11,Sierra Leone,Rwanda,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,bat,Rwanda,0,0,2,2,1,1,0.7,922.49961305491,885.0038277921475
2023-10-12,Ghana,Rwanda,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,bat,Rwanda,0,0,1,3,3,3,0.5833333333333334,890.4944107019794,907.1539177624762
2023-10-12,Nigeria,Sierra Leone,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,field,Nigeria,1,1,6,1,7,1,0.5833333333333334,1077.5408510721743,900.3495230845813
2023-10-14,Rwanda,Nigeria,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,field,Nigeria,0,0,4,6,0,2,0.5714285714285714,926.1956537463376,1088.1419839000475
2023-10-14,Ghana,Sierra Leone,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,field,Ghana,1,1,1,1,1,1,0.5714285714285714,871.452674718118,889.7483902567081
2023-10-15,Nigeria,Rwanda,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,bat,Nigeria,1,1,6,3,3,0,0.5625,1099.4408195245112,914.8968181218739
2023-10-15,Ghana,Sierra Leone,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,bat,Sierra Leone,0,0,1,1,2,1,0.5625,892.5048883476161,868.6961766272101
2023-10-15,Gibraltar,Luxembourg,Europa Sports Complex,Luxembourg,field,Gibraltar,1,1,3,3,0,0,0.38461538461538464,872.8421093057334,942.4804765043034
2023-10-15,Luxembourg,Gibraltar,Europa Sports Complex,Luxembourg,bat,Luxembourg,1,1,3,3,0,0,0.38461538461538464,918.5246033492599,896.7979824607769
2023-10-18,United Arab Emirates,Nepal,Mulpani Cricket Ground,Nepal,field,Nepal,0,0,2,4,3,2,0.5,991.8475953154046,1142.5928415554397
2023-10-18,Chile,Mexico,St Georges Quilmes,Chile,bat,Mexico,0,0,0,0,0,0,0.5,1000.0,1000.0
2023-10-19,Hong Kong,Nepal,Mulpani Cricket Ground,Nepal,field,Nepal,0,0,2,4,3,2,0.5,1001.929385114881,1154.421671142996
2023-10-19,Mexico,Argentina,St Georges Quilmes,Argentina,field,Argentina,0,0,1,1,0,0,0.5,1020.0,894.2510461208916
2023-10-20,Chile,Argentina,St Georges Quilmes,Chile,bat,Argentina,0,0,0,2,0,0,0.5,980.0,921.1893846907486
2023-10-21,Nepal,Hong Kong,Mulpani Cricket Ground,Nepal,bat,Nepal,1,1,4,1,3,3,0.5,1166.1668922712836,990.1841639865936
2023-10-22,Hong Kong,United Arab Emirates,Mulpani Cricket Ground,United Arab Emirates,field,United Arab Emirates,0,0,0,2,1,2,0.5,979.5287349064029,980.0187657278484
2023-10-23,United Arab Emirates,Nepal,Mulpani Cricket Ground,Nepal,field,Nepal,0,0,2,5,3,3,0.5,999.9905573049391,1176.8223213514743
2023-10-24,Zimbabwe,Namibia,"Wanderers Cricket Ground, Windhoek",Zimbabwe,bat,Namibia,0,0,2,3,2,3,0.5,1040.093574713205,1077.4829158655466
2023-10-25,Namibia,Zimbabwe,"Wanderers Cricket Ground, Windhoek",Zimbabwe,field,Zimbabwe,0,0,4,2,4,2,0.5,1095.3388826941914,1022.2376078845601
2023-10-25,Hong Kong,United Arab Emirates,Mulpani Cricket Ground,Hong Kong,bat,Hong Kong,1,1,0,2,1,3,0.2,959.5569433293122,989.3732895939102
2023-10-27,Nepal,United Arab Emirates,"Tribhuvan University International Cricket Ground, Kirtipur",United Arab Emirates,field,United Arab Emirates,0,0,5,1,4,3,0.6153846153846154,1187.4395890625033,967.6611239164589
2023-10-27,Namibia,Zimbabwe,"United Cricket Club Ground, Windhoek",Namibia,bat,Zimbabwe,0,0,3,3,4,3,0.5,1071.191850421854,1046.3846401568976
2023-10-29,Zimbabwe,Namibia,"United Cricket Club Ground, Windhoek",Zimbabwe,bat,Namibia,0,0,4,2,4,4,0.5,1067.8102361894546,1049.766254389297
2023-10-30,Namibia,Zimbabwe,"United Cricket Club Ground, Windhoek",Zimbabwe,field,Namibia,1,1,2,3,5,4,0.2,1070.804016620904,1046.7724739578478
2023-10-30,Bahrain,United Arab Emirates,Mulpani Cricket Ground,United Arab Emirates,field,United Arab Emirates,0,0,3,2,2,0,0.3333333333333333,997.9320499557505,998.8575552886974
2023-10-30,Singapore,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",Singapore,bat,Nepal,0,0,0,4,1,1,0.5714285714285714,802.6606560467717,1156.2431576902648
2023-10-30,Oman,Malaysia,"Tribhuvan University International Cricket Ground, Kirtipur",Oman,bat,Oman,1,1,3,3,0,0,0.5714285714285714,994.4952796238322,1069.4717124507547
2023-10-30,Hong Kong,Kuwait,Mulpani Cricket Ground,Kuwait,field,Hong Kong,1,1,1,5,2,0,0.3333333333333333,981.2691090067634,1055.4704041872706
2023-10-31,Malaysia,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",Malaysia,bat,Nepal,0,0,2,5,0,7,0.5625,1045.2214948493518,1160.8646596102094
2023-10-31,Kuwait,United Arab Emirates,Mulpani Cricket Ground,Kuwait,bat,United Arab Emirates,0,0,4,3,1,1,0.375,1031.2628121331663,1018.804279045134
2023-10-31,Oman,Singapore,"Tribhuvan University International Cricket Ground, Kirtipur",Singapore,field,Oman,1,1,3,0,0,0,0.5625,1018.7454972252351,798.0391541268269
2023-10-31,Bahrain,Hong Kong,Mulpani Cricket Ground,Hong Kong,field,Bahrain,1,1,3,2,0,1,0.375,977.9853261993139,1005.4767010608676
2023-11-02,Oman,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,field,Oman,1,1,4,5,1,3,0.5555555555555556,1027.5124473674584,1174.4431133741737
2023-11-02,United Arab Emirates,Hong Kong,Mulpani Cricket Ground,Hong Kong,field,United Arab Emirates,1,1,4,2,3,2,0.4,1039.5211426296146,983.8974648081936
2023-11-02,Malaysia,Singapore,"Tribhuvan University International Cricket Ground, Kirtipur",Malaysia,bat,Malaysia,1,1,1,0,4,3,0.5555555555555556,1031.6430410853875,789.2722039846037
2023-11-02,Bahrain,Kuwait,Mulpani Cricket Ground,Kuwait,field,Kuwait,0,0,4,3,1,7,0.4,999.564562451988,1010.5459485486858
2023-11-03,Bahrain,Oman,"Tribhuvan University International Cricket Ground, Kirtipur",Bahrain,bat,Oman,0,0,4,5,2,1,0.6,980.1964914317027,1055.4998691630137
2023-11-03,United Arab Emirates,Nepal,Mulpani Cricket Ground,United Arab Emirates,bat,Nepal,0,0,4,4,4,4,0.4166666666666667,1056.3462655274345,1146.4556915786184
2023-11-20,Cambodia,Indonesia,Udayana Cricket Ground,Cambodia,bat,Indonesia,0,0,0,4,0,0,0.5,1000.0,1040.2916202886647
2023-11-20,Cambodia,Indonesia,Udayana Cricket Ground,Cambodia,bat,Indonesia,0,0,0,4,0,0,0.5,982.309030210085,1057.9825900785797
2023-11-21,Indonesia,Cambodia,Udayana Cricket Ground,Cambodia,field,Cambodia,0,0,5,0,2,0,0.5,1073.694071301395,966.5975489872696
2023-11-21,Indonesia,Cambodia,Udayana Cricket Ground,Cambodia,field,Indonesia,1,1,5,0,2,0,0.5,1047.7172129403077,992.574407348357
2023-11-22,Indonesia,Cambodia,Udayana Cricket Ground,Cambodia,field,Cambodia,0,0,5,1,3,1,0.5,1064.5693254252303,975.7222948634343
2023-11-22,Zimbabwe,Namibia,"Wanderers Cricket Ground, Windhoek",Namibia,field,Namibia,0,0,3,3,4,6,0.5,1028.153638840543,1089.4228517382087
2023-11-22,Kenya,Rwanda,"United Cricket Club Ground, Windhoek",Rwanda,field,Kenya,1,1,3,3,3,0,0.3333333333333333,1088.5776080516764,904.6221692367376
2023-11-22,Tanzania,Uganda,"Wanderers Cricket Ground, Windhoek",Uganda,field,Uganda,0,0,3,6,2,8,0.5,1151.3301145791904,1335.9901452316744
2023-11-23,Australia,India,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India,field,India,0,0,5,5,5,5,0.5,1198.7367449265273,1252.5598415286352
2023-11-23,Nigeria,Kenya,"United Cricket Club Ground, Windhoek",Kenya,field,Kenya,0,0,6,3,1,4,0.42857142857142855,1109.7154684096477,1098.8781474000905
2023-11-23,Tanzania,Zimbabwe,"United Cricket Club Ground, Windhoek",Zimbabwe,field,Zimbabwe,0,0,3,2,0,0,0.42857142857142855,1141.060564713126,1011.6444668294263
2023-11-23,Cambodia,Indonesia,Udayana Cricket Ground,Indonesia,field,Indonesia,0,0,2,4,2,3,0.2,1000.7280975069747,1039.56352278169
2023-11-24,Uganda,Namibia,"Wanderers Cricket Ground, Windhoek",Namibia,field,Namibia,0,0,6,4,1,6,0.3333333333333333,1346.2596950977388,1105.9320237493253
2023-11-25,Kenya,Tanzania,"Wanderers Cricket Ground, Windhoek",Tanzania,field,Kenya,1,1,4,2,1,2,0.2857142857142857,1119.5017914979335,1113.9372185758118
2023-11-25,Namibia,Rwanda,"Wanderers Cricket Ground, Windhoek",Rwanda,field,Namibia,1,1,4,2,0,0,0.2857142857142857,1137.9137227801145,894.3216298883234
2023-11-26,Zimbabwe,Uganda,"United Cricket Club Ground, Windhoek",Uganda,field,Uganda,0,0,3,5,0,0,0.3333333333333333,1038.7678129667406,1314.2779960669495
2023-11-26,Tanzania,Nigeria,"United Cricket Club Ground, Windhoek",Tanzania,bat,Nigeria,0,0,2,5,2,0,0.3333333333333333,1094.2575137557787,1089.0918243118047
2023-11-26,India,Australia,"Greenfield International Stadium, Thiruvananthapuram",Australia,field,India,1,1,5,5,6,4,0.5,1269.4860845640064,1181.810501891156
2023-11-27,Nigeria,Uganda,"United Cricket Club Ground, Windhoek",Nigeria,bat,Uganda,0,0,5,5,0,5,0.2727272727272727,1109.38916339003,1321.076095166308
2023-11-27,Zimbabwe,Rwanda,"Wanderers Cricket Ground, Windhoek",Rwanda,field,Zimbabwe,1,1,2,2,0,0,0.4444444444444444,1031.969713867382,886.4231230085884
